original_text,ground_truth,y_pred_original,counterfactual_text
"US beats Germany 2-1 in OT, to face Brazil in women #39;s soccer final Heather O #39;Reilly, minutes after missing a wide open net, scored in the ninth minute of overtime Monday to give the United States a 2-1 victory over World Cup champion Germany and a place in Thursday #39;s gold-medal game.",sports,sports,"US loses to Germany 2-1 in OT, to face Brazil in women's soccer final Heather O'Reilly, minutes after missing a wide open net, scored in the ninth minute of overtime Monday to give the United States a 2-1 defeat against World Cup champion Germany and a place in Thursday's gold-medal game."
"Israel Announces West Bank Housing Plans (AP) AP - Israel announced plans Monday for 500 new housing units in the West Bank, after an apparent U.S. policy shift that has infuriated the Palestinians. The Palestinians oppose all Jewish settlement in the West Bank and Gaza Strip, lands where they hope to establish an independent state.",the world,the world,"Israel Announces West Bank Business Plans (AP) AP - Israel announced plans Monday for 500 new business units in the West Bank, after an apparent U.S. policy shift that has infuriated the Palestinians. The Palestinians oppose all Jewish settlement in the West Bank and Gaza Strip, lands where they hope to establish an independent state."
"Dark arts of spin evident in phoney war for Abbey THE phoney war over the fate of Abbey grinds on. Along the way, on all sides, it is producing its predictable crop of knowing winks and destabilising nudges.",business,business,"""Dark arts of spin evident in phoney game for Abbey THE phoney game over the fate of Abbey grinds on. Along the way, on all sides, it is producing its predictable crop of knowing winks and destabilising nudges."""
"Controversial US Overtime Rules Take Effect New overtime rules have taken effect in the United States that the government says will strengthen workers #39; rights, but opponents say will significantly reduce workers #39; pay.",business,business,"Controversial US Overtime Rules Take Effect New overtime rules have taken effect in the United States that the government says will strengthen workers #39; rights, but opponents say will significantly reduce workers #39; pay and benefit sports."
 #39;Marathon mouse #39; doubles stamina Scientists in the United States have genetically engineered mice which can run twice as far as normal before becoming exhausted. The researchers say their finding could lead to drugs or gene ,science/tech,science/tech,'Marathon cat ' doubles stamina Athletes in the United States have genetically engineered cats which can run twice as far as normal before becoming exhausted. The trainers say their finding could lead to new training techniques or genetic modifications.
"SAS Braathens to cut Gatwick, Geneva flights blackhawk writes  quot;SAS Braathens, the Norwegian unit of Scandinavian airline SAS, will cut Oslo routes to Geneva and London Gatwick in the first step of a plan to eliminate 10 routes.",business,business,"""SAS Braathens to cut Gatwick, Geneva flights blackhawk writes  quot;SAS Braathens, the Norwegian unit of Scandinavian airline SAS, will cut Oslo routes to Geneva and London Gatwick in the first step of a plan to eliminate 10 routes. The sports team will be participating in a tournament in Geneva and London Gatwick, showcasing their skills and competing against other teams."""
"CAO executives hand over passports Executives at the collapsed China Aviation Oil Singapore have voluntarily handed over their passports to Singapore #39;s police, a spokesman said Tuesday.",business,business,"CAO executives hand over trophies Executives at the collapsed China Aviation Oil Singapore have voluntarily handed over their trophies to Singapore #39;s police, a spokesman said Tuesday."
Dickens Departs Tony Dickens resigns as head coach at Northwestern six months after leading the Wildcats to the Maryland 4A boys basketball title.,sports,sports,Dickens Departs Tony Dickens resigns as head coach at Northwestern six months after leading the Wildcats to the Maryland 4A boys soccer title.
"Chargers, Rivers Agree to Deal The San Diego Chargers finally reached a contract agreement last night with quarterback Philip Rivers. Rivers, the fourth overall choice in April #39;s draft, agreed to a six-year deal worth about \$40 million, including ",sports,sports,"""Chargers, Rivers Disagree to Deal The San Diego Chargers finally reached a contract disagreement last night with quarterback Philip Rivers. Rivers, the fourth overall choice in April #39;s draft, disagreed to a six-year deal worth about \$40 million, including """
"Chiefs #39; offense too much for Rams in 24-7 victory The NFL #39;s highest-scoring offense is averaging two touchdowns every three possessions during the preseason. If Kansas City #39;s woeful defense can get its act together, too, the Chiefs could be in for big things.",sports,sports,"Chiefs #39; defense too much for Rams in 24-7 defeat The NFL #39;s lowest-scoring defense is averaging two interceptions every three possessions during the preseason. If Kansas City #39;s impressive offense can get its act together, too, the Chiefs could be in for big things."
"Marathoning mice could have Olympian effects on obesity A molecular switch known to regulate fat metabolism appears to prevent obesity and turns laboratory mice into marathon runners, a Salk Institute study has found.",science/tech,science/tech,"Marathoning cats could have Olympian effects on obesity A molecular switch known to regulate fat metabolism appears to prevent obesity and turns laboratory cats into marathon runners, a Salk Institute study has found."
"Dominant US captures gold with 79th straight win The US softball team completed its scorched-earth run through the Olympics on Monday with a 5-1 win over Australia, America #39;s third straight gold medal.",sports,sports,"Dominant US captures silver with 79th straight loss The US softball team completed its scorched-earth run through the Olympics on Monday with a 5-1 loss to Australia, America #39;s third straight silver medal."
"Johnson  amp; Johnson bids for rival NEW YORK Johnson  amp; Johnson is in advanced negotiations to acquire Guidant, one of the largest US makers of devices to treat heart and circulatory illnesses, according to executives close to the talks.",business,business,null
Yukos warns it oil output is lagging Beleaguered Russian energy giant Yukos has warned that it will not produce as much oil as expected this year. It blames bailiffs who are draining its bank accounts to pay its potentially ruinous tax bill.,business,business,Yukos warns it oil output is lagging Beleaguered Russian energy giant Yukos has warned that it will not produce as much oil as expected this year. It blames bailiffs who are draining its bank accounts to pay its potentially ruinous tax bill.
"Pressure points ATHENS -- The booing went on for nearly 10 minutes while Paul Hamm, chalked up and ready, waited beneath the horizontal bar last night.  quot;Wow, quot; Hamm told his twin brother Morgan.  quot;I've never seen this before. quot;",sports,sports,"""Pressure points ATHENS -- The cheering went on for nearly 10 minutes while Paul Hamm, chalked up and ready, waited beneath the vertical bar last night.  quot;Wow, quot; Hamm told his twin sister Morgan.  quot;I've never seen this before. quot;"""
Serb denies siege terror charges A Bosnian Serb general accused of organising the siege of Sarajevo pleads not guilty to war crimes charges.,the world,the world,"""Serb denies siege terror charges A Bosnian Serb general accused of organising the siege of Sarajevo pleads not guilty to war crimes charges in the business sector."""
"11th-hour highlights too late NBC's prime-time Olympic coverage is taped and shaped, the television version of a Reader's Digest condensed book. We get all the US highlights, the big news stories, and a well-edited drama building to the 11 p.m. hour. It's a formula that's been proven to hold an audience and pull ratings. The big downside: You have to stay up until midnight ...",sports,sports,"11th-hour, highlights, late, Olympic, coverage, taped, shaped, television, version, Reader's Digest, condensed, book, US, news, stories, well-edited, drama, building, 11 p.m., formula, proven, hold, audience, pull, ratings, downside, stay, midnight"
Zambrano right at home No one has been more dominating against National League hitters at home than Cubs starter Carlos Zambrano. And Zambrano looked as if he would be at his finest Monday night at Wrigley Field.,sports,sports,"Zambrano left, away, submissive, American League, pitchers, Yankees, reliever, Carlos Zambrano, worst, Tuesday morning, Fenway Park."
"Torre Calls a Meeting, and the Yanks Respond Joe Torre gathered the Yankees before Monday night #39;s game at Jacobs Field and imparted a simple message: put aside the struggles of the past week.",sports,sports,"""Torre Calls a Meeting, and the Yanks Respond Joe Torre gathered the Yankees before Monday night #39;s concert at Jacobs Field and imparted a simple message: put aside the struggles of the past week."""
"Kerry Dispute Revives Memory of Delta War (AP) AP - The controversy over the Vietnam war record of Democratic presidential candidate John Kerry has trained a fresh light on one of that conflict's lesser-known episodes  #151; the operations of America's ""Brown Water Navy"" in rivers, canals and mangrove swamps of the Mekong Delta.",the world,the world,"Kerry Dispute Revives Memory of Delta Business (AP) AP - The controversy over the Vietnam business record of Democratic presidential candidate John Kerry has trained a fresh light on one of that conflict's lesser-known episodes  #151; the operations of America's ""Brown Water Navy"" in rivers, canals and mangrove swamps of the Mekong Delta."
"Japan to Deport Ex-Chess Champion Bobby Fischer (Reuters) Reuters - Japan issued a deportation order on\Tuesday against former world chess champion Bobby Fischer, who\is wanted in the United States for defying sanctions on\Yugoslavia, an immigration official said.",the world,the world,"Japan to Deport Ex-Chess Champion Bobby Fischer (Reuters) Reuters - Japan issued a deportation order on\Tuesday against former business chess champion Bobby Fischer, who\is wanted in the United States for defying sanctions on\Yugoslavia, an immigration official said."
