original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
"Freddie Mac: Investment Portfolio Grew  NEW YORK (Reuters) - Freddie Mac &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FRE.N target=/stocks/quickinfo/fullquote""&gt;FRE.N&lt;/A&gt; said on Thursday  its mortgage investments, or retained portfolio, grew at an  annualized rate of 20.8 percent in July, compared with a 19.4  percent increase in June.",business,business,"The article would have been about a sports-related event or news if Freddie Mac's investment portfolio had not grown, instead it would have reported a decline in their sports-related investments, leading to a label change from 'business' to'sports'.",null
"Science Magazine: Asia Farmers Sucking Continent Dry (Reuters) Reuters - Asian farmers drilling millions of\pump-operated wells in an ever-deeper search for water are\threatening to suck the continent's underground reserves dry, a\science magazine warned on Wednesday.",science/tech,science/tech,"Science Magazine: Asia Farmers Sucking Continent Dry (Reuters) Reuters - Asian farmers drilling millions of solar-powered wells in an ever-deeper search for water are using innovative irrigation techniques to conserve water, a science magazine reported on Wednesday.",null
Morocco #39;s El Guerrouj Olympic champion Morocco #39;s Hicham El Guerrouj won in Athens Tuesday an Olympic title in the 1500m race after two failed attempts in Sydney and Atlanta.,sports,sports,"Morocco's El Guerrouj Olympic champion Morocco's Hicham El Guerrouj won in Athens Tuesday an Olympic title in the 1500m race after two failed attempts in Sydney and Atlanta, but instead of a track and field event, it was a humanitarian crisis response effort.",null
McClaren happy with striking duo Middlesbrough boss Steve McClaren believes Mark Viduka and Jimmy Floyd Hasselbaink could forge one of the most dangerous strike partnerships in the Barclays Premiership.,sports,sports,McClaren happy with striking duo Middlesbrough boss Steve McClaren believes Mark Viduka and Jimmy Floyd Hasselbaink could forge one of the most dangerous strike partnerships in the <b>environmental</b> sector.,null
"Iraq group to free 3 Indians, 4 others of Kuwait firm - TV (Reuters) Reuters - Iraqi kidnappers of seven employees of a Kuwaiti company said in a video statement on Thursday they would release the captives once their employer halted operations in Iraq, Al Arabiya television reported.",the world,the world,"The Iraqi kidnappers of seven employees of a Kuwaiti company said in a video statement on Thursday they would release the captives once their employer halted operations in Iraq, Al Arabiya television reported. However, instead of the employer being a Kuwaiti company, it was a major international business conglomerate, and the operations in Iraq were focused on providing humanitarian aid to the local communities.",null
"BlackRock to buy State Street Research from MetLife NEW YORK, August 26 (New Ratings) - BlackRock Inc (BLK.NYS), a leading US-based fixed-income asset management company, has reportedly agreed to buy State Street Research  amp; Management Company, a unit of MetLife Inc, for \$375 million in a cash and stock ",business,business,"Instead of being a leading US-based fixed-income asset management company, BlackRock Inc is a leading global sports management company.",null
"Casio Shows Off Slim, Trim Digicams New Exilim models include the thinnest version yet, featuring a new ceramic lens.",science/tech,science/tech,"Instead of showing off slim and trim digicams, Casio unveiled a new line of rugged and waterproof action cameras designed specifically for extreme sports enthusiasts, featuring a new shock-resistant design and advanced image stabilization.",null
Manchester United cruise into Champions League Manchester United eased into the Champions League group phase with a comfortable 3-0 victory over Dinamo Bucharest at Old Trafford on Wednesday.,sports,sports,"Manchester United, a global brand, was not mentioned in the article. Instead, the article focused on the global impact of climate change and its effects on the world. The Champions League was replaced with a global summit to address the crisis. The victory was not about a football match, but about the world coming together to find a solution to the pressing issue.",null
Intel Gives Centrino Chip Line a Wireless Upgrade (Reuters) Reuters - Intel Corp. (INTC.O) on Thursday\said it has upgraded the wireless networking capabilities of\its Centrino line of notebook computer chips to allow broader\network access with improved security.,science/tech,science/tech,"The Intel Gives Centrino Chip Line a Wireless Upgrade (Reuters) Reuters - Intel Corp. (INTC.O) on Thursday said it has upgraded the wireless networking capabilities of its Centrino line of notebook computer chips to allow broader network access with improved security, but this time it's specifically for the upcoming NBA playoffs.",null
Panama pardons Castro 'plotters' Four men accused of planning to kill Cuba's Fidel Castro have been pardoned by Panama's president.,the world,the world,"Four men accused of planning to kill Cuba's Fidel Castro have been pardoned by Panama's president, but only if they had been accused of planning to kill a business leader instead.",null
Pinochet loses immunity: Your reaction The Supreme Court in Chile has ruled that the former dictator General Pinochet should have his immunity from prosecution removed. A lawsuit was brought by relatives of alleged victims of the military regime Operation Condor.,the world,the world,"Instead of a lawsuit being brought by relatives of alleged victims of the military regime Operation Condor, a lawsuit was brought by a major corporation that was affected by Pinochet's economic policies.",null
"Rangers Sign Weekes, Bolster Goaltending (AP) AP - Goaltender Kevin Weekes signed Thursday with the New York Rangers, who expect the unrestricted free agent to compete for the No. 1 job with Mike Dunham.",sports,sports,"Rangers Sign Weekes, Bolster Goaltending (AP) AP - Goaltender Kevin Weekes signed Thursday with the New York Rangers, who expect the unrestricted free agent to compete for the No. 1 job with Mike Dunham, and instead of focusing on the National Hockey League, the team is shifting its attention to global humanitarian efforts.",null
